,?,,?UTC,??,?,?,,,?,?,50KT,50KT,50KT,30KT,30KT,30KT,
2008,5,10,6,0802,RAMMASUN,5,15.5,132.1,925,100,9,110,110,3,240,160,0
2008,5,10,12,0802,RAMMASUN,5,16.8,132.0,915,105,9,120,120,3,270,180,0
2008,5,10,18,0802,RAMMASUN,5,18.1,131.9,915,105,9,120,120,3,270,180,0
2008,5,11,0,0802,RAMMASUN,5,19.4,131.8,920,100,3,120,100,3,270,180,0
2008,5,11,6,0802,RAMMASUN,5,20.7,132.1,925,95,3,100,80,3,240,160,0
2008,5,11,12,0802,RAMMASUN,5,22.0,132.7,935,85,2,100,80,2,240,160,0
2008,5,11,18,0802,RAMMASUN,5,23.7,133.5,945,80,2,100,80,2,240,160,0
2008,5,12,0,0802,RAMMASUN,5,25.2,134.6,955,75,1,100,80,1,220,160,0
2008,5,12,6,0802,RAMMASUN,5,27.3,136.3,965,70,1,100,80,1,220,160,0
2008,5,12,12,0802,RAMMASUN,5,29.4,138.7,970,65,1,80,60,1,220,160,0
2008,5,12,18,0802,RAMMASUN,4,30.5,140.2,980,55,1,80,60,1,220,160,0
2008,5,12,21,0802,RAMMASUN,4,31.2,141.2,985,50,0,0,0,1,220,160,0
2008,5,13,0,0802,RAMMASUN,6,31.8,142.2,988,0,0,0,0,0,0,0,0
2008,5,13,6,0802,RAMMASUN,6,33.0,143.9,992,0,0,0,0,0,0,0,0
2008,5,13,12,0802,RAMMASUN,6,33.6,145.3,1000,0,0,0,0,0,0,0,0
2008,5,13,18,0802,RAMMASUN,6,34.3,147.4,1004,0,0,0,0,0,0,0,0
2008,5,14,0,0802,RAMMASUN,6,34.9,149.9,1008,0,0,0,0,0,0,0,0
2008,5,14,6,0802,RAMMASUN,6,35.5,152.2,1010,0,0,0,0,0,0,0,0
2008,5,14,6,0803,MATMO,2,16.3,123.8,1000,0,0,0,0,0,0,0,0
2008,5,14,12,0803,MATMO,2,16.5,123.8,1000,0,0,0,0,0,0,0,0
2008,5,14,18,0803,MATMO,2,17.2,123.9,1000,0,0,0,0,0,0,0,0
2008,5,15,0,0803,MATMO,2,18.3,124.5,998,0,0,0,0,0,0,0,0
2008,5,15,6,0803,MATMO,2,19.4,125.4,998,0,0,0,0,0,0,0,0
2008,5,15,12,0803,MATMO,3,20.8,126.8,996,35,0,0,0,2,150,100,0
2008,5,15,18,0803,MATMO,3,22.2,128.1,996,40,0,0,0,2,150,100,0
2008,5,16,0,0803,MATMO,3,23.8,129.9,994,45,0,0,0,2,180,110,0
2008,5,16,6,0803,MATMO,4,25.3,132.8,992,50,0,0,0,2,180,110,0
2008,5,16,12,0803,MATMO,3,26.2,135.7,994,45,0,0,0,2,180,130,0
2008,5,16,18,0803,MATMO,3,26.9,138.5,996,40,0,0,0,9,130,130,0
2008,5,17,0,0803,MATMO,2,27.2,140.9,1000,0,0,0,0,0,0,0,0
2008,5,14,12,0804,HALONG,2,11.8,116.9,1002,0,0,0,0,0,0,0,0
2008,5,14,18,0804,HALONG,2,12.0,116.8,1000,0,0,0,0,0,0,0,0
2008,5,15,0,0804,HALONG,2,12.2,116.8,1000,0,0,0,0,0,0,0,0
2008,5,15,6,0804,HALONG,2,12.5,116.8,1000,0,0,0,0,0,0,0,0
2008,5,15,12,0804,HALONG,2,12.9,116.8,1000,0,0,0,0,0,0,0,0
2008,5,15,18,0804,HALONG,2,13.3,116.9,1002,0,0,0,0,0,0,0,0
2008,5,16,0,0804,HALONG,2,14.0,117.0,1002,0,0,0,0,0,0,0,0
2008,5,16,6,0804,HALONG,3,14.4,117.5,996,35,0,0,0,9,140,140,0
2008,5,16,12,0804,HALONG,3,14.7,117.5,990,45,0,0,0,9,160,160,0
2008,5,16,18,0804,HALONG,3,15.1,118.2,990,45,0,0,0,9,160,160,0
2008,5,17,0,0804,HALONG,4,15.3,118.6,985,50,0,0,0,9,170,170,0
2008,5,17,6,0804,HALONG,4,15.9,119.2,975,60,9,50,50,9,170,170,0
2008,5,17,12,0804,HALONG,4,16.3,120.1,975,60,9,50,50,9,180,180,0
2008,5,17,18,0804,HALONG,4,16.9,120.9,985,50,0,0,0,9,140,140,0
2008,5,18,0,0804,HALONG,3,17.3,121.7,990,45,0,0,0,9,120,120,0
2008,5,18,6,0804,HALONG,3,18.6,123.8,990,45,0,0,0,9,120,120,0
2008,5,18,12,0804,HALONG,3,19.3,124.9,990,45,0,0,0,9,140,140,0
2008,5,18,18,0804,HALONG,4,19.8,125.8,985,50,0,0,0,9,160,160,0
2008,5,19,0,0804,HALONG,4,21.1,127.3,985,50,0,0,0,3,180,140,0
2008,5,19,6,0804,HALONG,4,22.0,128.6,980,55,9,50,50,3,180,140,0
2008,5,19,9,0804,HALONG,4,22.6,129.5,980,55,9,50,50,3,180,140,0
2008,5,19,12,0804,HALONG,4,23.2,130.5,985,50,0,0,0,3,160,110,0
2008,5,19,15,0804,HALONG,4,23.7,131.5,985,50,0,0,0,3,160,110,0
2008,5,19,18,0804,HALONG,3,24.6,132.8,990,45,0,0,0,3,140,100,0
2008,5,19,21,0804,HALONG,3,25.7,134.2,990,45,0,0,0,3,140,100,0
2008,5,20,0,0804,HALONG,3,26.8,135.5,992,40,0,0,0,3,140,100,0
2008,5,20,6,0804,HALONG,3,29.2,139.0,996,35,0,0,0,3,140,100,0
2008,5,20,12,0804,HALONG,6,31.9,142.5,1000,0,0,0,0,0,0,0,0
2008,5,20,18,0804,HALONG,6,33.7,144.8,1000,0,0,0,0,0,0,0,0
2008,5,21,0,0804,HALONG,6,36.2,148.3,1002,0,0,0,0,0,0,0,0
2008,5,21,6,0804,HALONG,6,38.6,151.5,1002,0,0,0,0,0,0,0,0
2008,5,21,12,0804,HALONG,6,41.1,154.7,1002,0,0,0,0,0,0,0,0
2008,5,21,18,0804,HALONG,6,42.9,157.0,1004,0,0,0,0,0,0,0,0
2008,5,22,0,0804,HALONG,6,44.3,158.5,1004,0,0,0,0,0,0,0,0
2008,5,22,6,0804,HALONG,6,45.5,159.8,1004,0,0,0,0,0,0,0,0
2008,5,22,12,0804,HALONG,6,46.8,160.8,1004,0,0,0,0,0,0,0,0
2008,5,22,18,0804,HALONG,6,48.0,161.3,1006,0,0,0,0,0,0,0,0
2008,5,23,0,0804,HALONG,6,49.1,161.3,1008,0,0,0,0,0,0,0,0
2008,5,23,6,0804,HALONG,6,49.8,161.1,1006,0,0,0,0,0,0,0,0
2008,5,23,12,0804,HALONG,6,50.8,160.6,1006,0,0,0,0,0,0,0,0
2008,5,23,18,0804,HALONG,6,51.6,160.6,1006,0,0,0,0,0,0,0,0
2008,5,24,0,0804,HALONG,6,51.6,160.2,1010,0,0,0,0,0,0,0,0
2008,5,24,6,0804,HALONG,6,51.3,160.1,1010,0,0,0,0,0,0,0,0
2008,5,26,6,0805,NAKRI,2,10.5,140.4,1008,0,0,0,0,0,0,0,0
2008,5,26,12,0805,NAKRI,2,11.7,139.3,1010,0,0,0,0,0,0,0,0
2008,5,26,18,0805,NAKRI,2,12.6,138.6,1008,0,0,0,0,0,0,0,0
2008,5,27,0,0805,NAKRI,2,13.7,138.0,1006,0,0,0,0,0,0,0,0
2008,5,27,6,0805,NAKRI,3,14.3,137.6,1000,35,0,0,0,9,70,70,0
2008,5,27,12,0805,NAKRI,3,14.3,137.4,996,40,0,0,0,9,70,70,0
2008,5,27,18,0805,NAKRI,3,14.4,137.2,990,45,0,0,0,9,80,80,0
2008,5,28,0,0805,NAKRI,4,14.8,137.1,985,55,9,30,30,9,80,80,0
2008,5,28,6,0805,NAKRI,5,15.5,136.8,980,65,9,40,40,9,90,90,0
2008,5,28,12,0805,NAKRI,5,15.8,136.7,970,70,9,40,40,3,110,100,0
2008,5,28,18,0805,NAKRI,5,16.0,136.6,955,80,9,50,50,3,120,100,0
2008,5,29,0,0805,NAKRI,5,16.0,136.3,950,85,9,60,60,3,140,110,0
2008,5,29,6,0805,NAKRI,5,16.2,135.8,940,95,9,60,60,3,150,120,0
2008,5,29,12,0805,NAKRI,5,16.2,135.5,930,100,9,65,65,3,160,120,0
2008,5,29,18,0805,NAKRI,5,16.4,135.1,930,100,9,65,65,3,180,120,0
2008,5,30,0,0805,NAKRI,5,16.6,134.7,930,100,9,65,65,3,180,120,0
2008,5,30,6,0805,NAKRI,5,17.0,134.1,940,95,9,65,65,3,160,110,0
2008,5,30,12,0805,NAKRI,5,17.3,133.5,950,85,9,60,60,3,140,100,0
2008,5,30,18,0805,NAKRI,5,17.9,133.0,960,80,9,55,55,3,140,100,0
2008,5,31,0,0805,NAKRI,5,18.4,132.8,965,75,9,50,50,3,140,100,0
2008,5,31,6,0805,NAKRI,5,19.2,132.8,970,70,9,50,50,3,140,100,0
2008,5,31,12,0805,NAKRI,5,19.7,132.8,970,65,2,60,40,3,140,100,0
2008,5,31,18,0805,NAKRI,5,20.2,132.8,970,65,2,60,40,3,140,100,0
2008,6,1,0,0805,NAKRI,5,20.6,132.9,970,70,2,70,40,3,150,90,0
2008,6,1,6,0805,NAKRI,5,21.5,133.1,970,70,2,70,40,3,160,90,0
2008,6,1,12,0805,NAKRI,5,22.3,133.3,970,70,2,70,40,3,160,90,0
2008,6,1,18,0805,NAKRI,5,23.5,133.6,965,75,2,80,40,3,170,90,0
2008,6,2,0,0805,NAKRI,5,25.1,134.4,960,75,3,80,40,3,170,90,0
2008,6,2,6,0805,NAKRI,5,26.8,135.5,960,75,3,80,40,3,170,90,0
2008,6,2,12,0805,NAKRI,5,28.3,137.1,965,75,3,70,40,3,170,90,0
2008,6,2,18,0805,NAKRI,5,29.9,138.7,970,70,3,60,40,3,170,60,0
2008,6,2,21,0805,NAKRI,4,30.8,139.5,975,60,3,60,30,3,180,40,0
2008,6,3,0,0805,NAKRI,4,31.5,140.3,980,55,4,50,30,4,180,40,0
2008,6,3,3,0805,NAKRI,4,32.1,141.1,985,50,0,0,0,4,180,40,0
2008,6,3,6,0805,NAKRI,6,32.8,142.3,990,0,0,0,0,0,0,0,0
2008,6,3,12,0805,NAKRI,6,33.0,144.3,994,0,0,0,0,0,0,0,0
2008,6,3,18,0805,NAKRI,6,33.4,146.8,996,0,0,0,0,0,0,0,0
2008,6,4,0,0805,NAKRI,6,33.4,149.4,1000,0,0,0,0,0,0,0,0
2008,6,4,6,0805,NAKRI,6,33.2,151.7,1004,0,0,0,0,0,0,0,0
2008,6,4,12,0805,NAKRI,6,32.6,154.4,1004,0,0,0,0,0,0,0,0
2008,6,4,18,0805,NAKRI,6,31.7,158.2,1006,0,0,0,0,0,0,0,0
2008,6,5,0,0805,NAKRI,6,31.2,163.9,1008,0,0,0,0,0,0,0,0
2008,6,5,6,0805,NAKRI,6,30.9,167.2,1008,0,0,0,0,0,0,0,0
2008,6,5,12,0805,NAKRI,6,31.0,172.9,1008,0,0,0,0,0,0,0,0
2008,6,5,18,0805,NAKRI,6,31.7,176.8,1008,0,0,0,0,0,0,0,0
2008,6,6,0,0805,NAKRI,6,33.0,181.0,1008,0,0,0,0,0,0,0,0
2008,6,17,18,0806,FENGSHEN,2,8.4,134.2,1006,0,0,0,0,0,0,0,0
2008,6,18,0,0806,FENGSHEN,2,8.6,133.4,1008,0,0,0,0,0,0,0,0
2008,6,18,6,0806,FENGSHEN,2,9.0,132.7,1006,0,0,0,0,0,0,0,0
2008,6,18,12,0806,FENGSHEN,2,9.3,132.1,1006,0,0,0,0,0,0,0,0
2008,6,18,18,0806,FENGSHEN,2,9.5,131.4,1002,0,0,0,0,0,0,0,0
2008,6,19,0,0806,FENGSHEN,3,9.7,130.9,1000,35,0,0,0,6,150,90,0
2008,6,19,6,0806,FENGSHEN,3,10.0,130.1,994,45,0,0,0,6,150,90,0
2008,6,19,12,0806,FENGSHEN,4,10.3,128.9,985,55,9,40,40,6,150,100,0
2008,6,19,18,0806,FENGSHEN,5,10.7,127.7,980,65,9,40,40,6,150,100,0
2008,6,20,0,0806,FENGSHEN,5,11.0,126.9,970,70,9,45,45,6,150,100,0
2008,6,20,6,0806,FENGSHEN,5,11.5,125.4,965,75,9,50,50,6,160,120,0
2008,6,20,12,0806,FENGSHEN,5,11.6,124.3,960,75,9,50,50,6,160,120,0
2008,6,20,18,0806,FENGSHEN,5,11.7,123.5,955,80,9,50,50,6,160,120,0
2008,6,21,0,0806,FENGSHEN,5,11.9,122.7,945,90,9,50,50,6,160,120,0
2008,6,21,6,0806,FENGSHEN,5,12.2,122.3,955,85,9,50,50,6,160,120,0
2008,6,21,12,0806,FENGSHEN,5,13.1,121.8,965,75,9,50,50,6,140,120,0
2008,6,21,18,0806,FENGSHEN,5,14.0,121.6,970,75,9,50,50,6,140,120,0
2008,6,22,0,0806,FENGSHEN,5,14.8,121.0,975,75,9,50,50,6,140,120,0
2008,6,22,6,0806,FENGSHEN,5,15.4,120.5,980,65,9,45,45,6,120,100,0
2008,6,22,12,0806,FENGSHEN,4,15.9,119.6,985,55,9,45,45,6,120,100,0
2008,6,22,18,0806,FENGSHEN,4,16.5,118.4,985,50,0,0,0,6,140,120,0
2008,6,23,0,0806,FENGSHEN,4,17.1,117.8,985,50,0,0,0,5,150,120,0
2008,6,23,6,0806,FENGSHEN,4,17.6,117.1,985,50,0,0,0,5,150,120,0
2008,6,23,12,0806,FENGSHEN,4,18.0,116.5,985,50,0,0,0,5,150,120,0
2008,6,23,18,0806,FENGSHEN,4,18.6,116.1,985,50,0,0,0,4,150,120,0
2008,6,24,0,0806,FENGSHEN,4,19.4,115.9,985,50,0,0,0,4,150,120,0
2008,6,24,6,0806,FENGSHEN,4,20.5,115.4,985,50,0,0,0,4,150,120,0
2008,6,24,12,0806,FENGSHEN,4,21.1,115.0,985,50,0,0,0,4,150,90,0
2008,6,24,18,0806,FENGSHEN,3,22.0,114.6,990,45,0,0,0,4,150,90,0
2008,6,25,0,0806,FENGSHEN,3,22.9,113.9,994,40,0,0,0,4,130,80,0
2008,6,25,6,0806,FENGSHEN,2,23.6,113.6,998,0,0,0,0,0,0,0,0
2008,6,25,12,0806,FENGSHEN,2,24.3,113.4,998,0,0,0,0,0,0,0,0
2008,6,25,18,0806,FENGSHEN,2,24.5,113.5,1000,0,0,0,0,0,0,0,0
2008,6,26,0,0806,FENGSHEN,2,24.9,113.7,1000,0,0,0,0,0,0,0,0
2008,6,26,6,0806,FENGSHEN,2,25.3,114.3,1000,0,0,0,0,0,0,0,0
2008,6,26,12,0806,FENGSHEN,2,25.8,114.7,1000,0,0,0,0,0,0,0,0
2008,6,26,18,0806,FENGSHEN,2,26.2,115.0,1000,0,0,0,0,0,0,0,0
2008,6,27,0,0806,FENGSHEN,2,27.0,115.4,1002,0,0,0,0,0,0,0,0
2008,7,13,6,0807,KALMAEGI,2,20.1,126.3,1004,0,0,0,0,0,0,0,0
2008,7,13,12,0807,KALMAEGI,2,20.2,126.2,1006,0,0,0,0,0,0,0,0
2008,7,13,18,0807,KALMAEGI,2,20.2,126.0,1004,0,0,0,0,0,0,0,0
2008,7,14,0,0807,KALMAEGI,2,19.8,125.6,1004,0,0,0,0,0,0,0,0
2008,7,14,6,0807,KALMAEGI,2,19.3,125.2,1004,0,0,0,0,0,0,0,0
2008,7,14,12,0807,KALMAEGI,2,18.7,124.8,1004,0,0,0,0,0,0,0,0
2008,7,14,18,0807,KALMAEGI,2,18.4,124.5,1000,0,0,0,0,0,0,0,0
2008,7,15,0,0807,KALMAEGI,2,17.9,124.2,1000,0,0,0,0,0,0,0,0
2008,7,15,6,0807,KALMAEGI,3,17.9,123.9,996,35,0,0,0,9,60,60,0
2008,7,15,12,0807,KALMAEGI,3,18.1,123.7,994,40,0,0,0,9,60,60,0
2008,7,15,18,0807,KALMAEGI,3,18.5,123.9,992,40,0,0,0,9,60,60,0
2008,7,16,0,0807,KALMAEGI,3,18.9,124.1,990,45,0,0,0,9,80,80,0
2008,7,16,6,0807,KALMAEGI,4,19.4,123.9,985,50,0,0,0,9,80,80,0
2008,7,16,12,0807,KALMAEGI,4,20.2,123.6,985,50,0,0,0,9,100,100,0
2008,7,16,18,0807,KALMAEGI,4,21.2,123.3,980,55,9,30,30,9,100,100,0
2008,7,16,21,0807,KALMAEGI,4,21.8,123.1,980,55,9,30,30,2,120,100,0
2008,7,17,0,0807,KALMAEGI,4,22.4,122.9,975,60,9,40,40,2,120,100,0
2008,7,17,3,0807,KALMAEGI,4,22.7,122.6,975,60,9,40,40,2,160,120,0
2008,7,17,6,0807,KALMAEGI,5,23.2,122.3,970,65,9,50,50,2,160,120,0
2008,7,17,9,0807,KALMAEGI,5,23.7,122.1,970,65,9,50,50,2,160,120,0
2008,7,17,12,0807,KALMAEGI,4,24.2,121.7,975,60,9,40,40,2,160,120,0
2008,7,17,15,0807,KALMAEGI,4,24.4,121.6,980,55,9,30,30,2,160,120,0
2008,7,17,18,0807,KALMAEGI,4,24.6,121.5,985,50,0,0,0,2,200,120,0
2008,7,17,21,0807,KALMAEGI,3,24.9,121.3,990,45,0,0,0,2,200,120,0
2008,7,18,0,0807,KALMAEGI,3,25.2,121.2,992,40,0,0,0,3,200,120,0
2008,7,18,6,0807,KALMAEGI,3,26.1,120.5,994,35,0,0,0,3,200,120,0
2008,7,18,12,0807,KALMAEGI,3,26.3,120.0,994,35,0,0,0,3,200,120,0
2008,7,18,18,0807,KALMAEGI,2,26.9,119.7,996,0,0,0,0,0,0,0,0
2008,7,19,0,0807,KALMAEGI,2,28.6,120.5,996,0,0,0,0,0,0,0,0
2008,7,19,6,0807,KALMAEGI,2,30.0,120.6,998,0,0,0,0,0,0,0,0
2008,7,19,12,0807,KALMAEGI,2,31.3,121.0,998,0,0,0,0,0,0,0,0
2008,7,19,18,0807,KALMAEGI,2,32.9,121.5,998,0,0,0,0,0,0,0,0
2008,7,20,0,0807,KALMAEGI,2,34.4,122.5,998,0,0,0,0,0,0,0,0
2008,7,20,6,0807,KALMAEGI,2,36.2,124.0,998,0,0,0,0,0,0,0,0
2008,7,20,12,0807,KALMAEGI,6,37.6,125.2,996,0,0,0,0,0,0,0,0
2008,7,20,18,0807,KALMAEGI,6,38.4,126.3,994,0,0,0,0,0,0,0,0
2008,7,21,0,0807,KALMAEGI,6,39.2,128.7,998,0,0,0,0,0,0,0,0
2008,7,21,6,0807,KALMAEGI,6,40.1,130.4,998,0,0,0,0,0,0,0,0
2008,7,21,12,0807,KALMAEGI,6,41.0,131.3,1000,0,0,0,0,0,0,0,0
2008,7,21,18,0807,KALMAEGI,6,42.0,132.3,1000,0,0,0,0,0,0,0,0
2008,7,22,0,0807,KALMAEGI,6,42.7,133.1,1002,0,0,0,0,0,0,0,0
2008,7,22,6,0807,KALMAEGI,6,43.3,134.6,1002,0,0,0,0,0,0,0,0
2008,7,22,12,0807,KALMAEGI,6,44.2,136.2,1002,0,0,0,0,0,0,0,0
2008,7,22,18,0807,KALMAEGI,6,44.8,137.8,1002,0,0,0,0,0,0,0,0
2008,7,23,0,0807,KALMAEGI,6,45.2,139.6,1004,0,0,0,0,0,0,0,0
2008,7,23,6,0807,KALMAEGI,6,45.7,140.6,1004,0,0,0,0,0,0,0,0
2008,7,23,12,0807,KALMAEGI,6,46.1,142.1,1004,0,0,0,0,0,0,0,0
2008,7,23,18,0807,KALMAEGI,6,46.4,143.1,1006,0,0,0,0,0,0,0,0
2008,7,24,0,0807,KALMAEGI,6,46.7,144.2,1006,0,0,0,0,0,0,0,0
2008,7,24,6,0807,KALMAEGI,6,47.1,145.0,1004,0,0,0,0,0,0,0,0
2008,7,24,0,0808,FUNG-WONG,2,21.7,133.2,1002,0,0,0,0,0,0,0,0
2008,7,24,6,0808,FUNG-WONG,2,21.9,132.7,1000,0,0,0,0,0,0,0,0
2008,7,24,12,0808,FUNG-WONG,2,21.9,132.2,998,0,0,0,0,0,0,0,0
2008,7,24,18,0808,FUNG-WONG,2,21.9,131.6,996,0,0,0,0,0,0,0,0
2008,7,25,0,0808,FUNG-WONG,2,21.8,131.3,996,0,0,0,0,0,0,0,0
2008,7,25,6,0808,FUNG-WONG,3,21.9,130.7,994,35,0,0,0,9,140,140,0
2008,7,25,12,0808,FUNG-WONG,3,21.9,129.7,990,45,0,0,0,9,170,170,0
2008,7,25,18,0808,FUNG-WONG,3,21.7,128.9,990,45,0,0,0,9,170,170,0
2008,7,26,0,0808,FUNG-WONG,4,21.5,127.8,985,50,0,0,0,9,200,200,0
2008,7,26,6,0808,FUNG-WONG,4,21.3,127.0,980,55,9,50,50,9,200,200,0
2008,7,26,12,0808,FUNG-WONG,4,21.3,126.1,975,60,9,70,70,9,220,220,0
2008,7,26,18,0808,FUNG-WONG,4,21.2,125.6,975,60,9,70,70,9,240,240,0
2008,7,27,0,0808,FUNG-WONG,5,21.7,124.9,970,65,9,60,60,9,240,240,0
2008,7,27,3,0808,FUNG-WONG,5,22.0,124.4,970,65,9,60,60,9,240,240,0
2008,7,27,6,0808,FUNG-WONG,5,22.1,124.0,970,65,9,60,60,9,240,240,0
2008,7,27,9,0808,FUNG-WONG,5,22.4,123.6,965,70,9,60,60,9,240,240,0
2008,7,27,12,0808,FUNG-WONG,5,22.7,123.1,960,75,9,70,70,9,240,240,0
2008,7,27,15,0808,FUNG-WONG,5,22.8,122.7,960,75,9,70,70,9,240,240,0
2008,7,27,18,0808,FUNG-WONG,5,23.0,122.4,960,75,9,70,70,9,240,240,0
2008,7,27,21,0808,FUNG-WONG,5,23.3,121.9,960,75,9,70,70,9,240,240,0
2008,7,28,0,0808,FUNG-WONG,5,23.4,121.2,965,70,9,60,60,2,270,210,0
2008,7,28,3,0808,FUNG-WONG,5,24.1,121.0,970,65,9,50,50,2,270,210,0
2008,7,28,6,0808,FUNG-WONG,4,24.4,120.8,975,55,9,40,40,2,270,210,0
2008,7,28,12,0808,FUNG-WONG,4,25.2,119.8,975,55,9,40,40,2,290,210,0
2008,7,28,18,0808,FUNG-WONG,4,26.0,119.1,985,50,0,0,0,2,300,210,0
2008,7,29,0,0808,FUNG-WONG,3,26.3,118.2,990,45,0,0,0,2,325,150,0
2008,7,29,6,0808,FUNG-WONG,3,27.1,117.5,990,45,0,0,0,2,325,150,0
2008,7,29,12,0808,FUNG-WONG,2,28.2,117.2,992,0,0,0,0,0,0,0,0
2008,7,29,18,0808,FUNG-WONG,2,28.6,116.7,994,0,0,0,0,0,0,0,0
2008,7,30,0,0808,FUNG-WONG,2,29.5,116.2,996,0,0,0,0,0,0,0,0
2008,7,30,6,0808,FUNG-WONG,2,30.4,115.9,996,0,0,0,0,0,0,0,0
2008,7,30,12,0808,FUNG-WONG,2,31.4,116.0,998,0,0,0,0,0,0,0,0
2008,7,30,18,0808,FUNG-WONG,2,32.0,116.1,1000,0,0,0,0,0,0,0,0
2008,7,31,0,0808,FUNG-WONG,2,32.7,116.2,1000,0,0,0,0,0,0,0,0
2008,7,31,6,0808,FUNG-WONG,2,33.3,116.2,1002,0,0,0,0,0,0,0,0
2008,7,31,12,0808,FUNG-WONG,2,33.9,116.3,1002,0,0,0,0,0,0,0,0
2008,7,31,18,0808,FUNG-WONG,2,34.7,116.4,1002,0,0,0,0,0,0,0,0
2008,8,3,12,0809,KAMMURI,2,18.9,120.5,1002,0,0,0,0,0,0,0,0
2008,8,3,18,0809,KAMMURI,2,19.0,119.6,1002,0,0,0,0,0,0,0,0
2008,8,4,0,0809,KAMMURI,2,19.1,118.8,1000,0,0,0,0,0,0,0,0
2008,8,4,6,0809,KAMMURI,2,19.2,118.0,998,0,0,0,0,0,0,0,0
2008,8,4,12,0809,KAMMURI,2,19.3,117.4,996,0,0,0,0,0,0,0,0
2008,8,4,18,0809,KAMMURI,2,19.6,116.8,992,0,0,0,0,0,0,0,0
2008,8,5,0,0809,KAMMURI,3,20.0,116.2,990,35,0,0,0,9,160,160,0
