,?,,?UTC,??,?,?,,,?,?,50KT,50KT,50KT,30KT,30KT,30KT,
2003,10,30,12,0319,MELOR,3,13.1,128.1,996,35,0,0,0,9,50,50,0
2003,10,30,18,0319,MELOR,3,13.8,127.3,996,35,0,0,0,9,50,50,0
2003,10,31,0,0319,MELOR,3,14.5,126.2,990,40,0,0,0,1,130,60,0
2003,10,31,6,0319,MELOR,3,15.3,124.8,985,45,0,0,0,1,130,70,0
2003,10,31,12,0319,MELOR,3,15.6,124.0,985,45,0,0,0,1,130,70,0
2003,10,31,18,0319,MELOR,4,16.3,122.9,980,50,0,0,0,1,140,80,0
2003,11,1,0,0319,MELOR,4,16.9,122.6,980,50,0,0,0,1,150,80,0
2003,11,1,6,0319,MELOR,3,17.5,121.8,990,40,0,0,0,1,150,80,0
2003,11,1,12,0319,MELOR,3,18.4,121.2,996,35,0,0,0,1,150,80,0
2003,11,1,18,0319,MELOR,3,19.5,121.0,992,45,0,0,0,1,150,80,0
2003,11,2,0,0319,MELOR,3,20.1,120.8,990,45,0,0,0,1,150,80,0
2003,11,2,6,0319,MELOR,3,20.6,120.7,990,45,0,0,0,1,150,80,0
2003,11,2,12,0319,MELOR,3,21.4,120.9,990,40,0,0,0,1,120,80,0
2003,11,2,18,0319,MELOR,3,22.0,121.3,992,35,0,0,0,9,80,80,0
2003,11,3,0,0319,MELOR,3,22.8,122.5,996,35,0,0,0,9,80,80,0
2003,11,3,6,0319,MELOR,3,23.2,122.9,998,35,0,0,0,9,80,80,0
2003,11,3,9,0319,MELOR,3,23.5,123.3,998,35,0,0,0,9,80,80,0
2003,11,3,12,0319,MELOR,3,23.6,123.4,998,35,0,0,0,9,80,80,0
2003,11,3,18,0319,MELOR,2,23.5,123.5,1004,0,0,0,0,0,0,0,0
2003,11,4,0,0319,MELOR,2,23.3,123.5,1004,0,0,0,0,0,0,0,0
2003,11,4,6,0319,MELOR,2,23.5,123.2,1006,0,0,0,0,0,0,0,0
2003,11,4,12,0319,MELOR,2,24.3,122.7,1008,0,0,0,0,0,0,0,0
2003,11,4,18,0319,MELOR,2,25.5,123.3,1008,0,0,0,0,0,0,0,0
2003,11,5,0,0319,MELOR,2,26.5,123.5,1010,0,0,0,0,0,0,0,0
2003,11,5,6,0319,MELOR,2,28.5,124.9,1010,0,0,0,0,0,0,0,0
2003,11,5,12,0319,MELOR,2,29.8,127.0,1012,0,0,0,0,0,0,0,0
2003,11,5,18,0319,MELOR,6,30.6,128.7,1012,0,0,0,0,0,0,0,0
2003,11,6,0,0319,MELOR,6,30.8,130.8,1012,0,0,0,0,0,0,0,0
2003,11,11,18,0320,NEPARTAK,2,10.8,139.5,1004,0,0,0,0,0,0,0,0
2003,11,12,0,0320,NEPARTAK,2,11.3,138.0,1004,0,0,0,0,0,0,0,0
2003,11,12,6,0320,NEPARTAK,2,11.8,136.5,1002,0,0,0,0,0,0,0,0
2003,11,12,12,0320,NEPARTAK,2,12.0,133.8,1000,0,0,0,0,0,0,0,0
2003,11,12,18,0320,NEPARTAK,3,12.1,131.8,998,35,0,0,0,8,150,100,0
2003,11,13,0,0320,NEPARTAK,3,12.3,130.4,992,40,0,0,0,8,170,150,0
2003,11,13,6,0320,NEPARTAK,3,12.6,128.2,992,40,0,0,0,8,180,150,0
2003,11,13,12,0320,NEPARTAK,4,12.6,126.2,985,50,0,0,0,1,200,150,0
2003,11,13,18,0320,NEPARTAK,3,12.2,125.0,990,45,0,0,0,1,200,150,0
2003,11,14,0,0320,NEPARTAK,3,11.8,123.7,990,45,0,0,0,1,200,150,0
2003,11,14,6,0320,NEPARTAK,3,12.0,121.9,990,45,0,0,0,1,200,150,0
2003,11,14,12,0320,NEPARTAK,3,12.2,120.7,990,45,0,0,0,1,200,150,0
2003,11,14,18,0320,NEPARTAK,4,12.3,119.1,985,50,0,0,0,1,210,150,0
2003,11,15,0,0320,NEPARTAK,4,12.6,117.8,980,55,9,30,30,8,220,150,0
2003,11,15,6,0320,NEPARTAK,4,13.4,116.8,975,60,9,40,40,8,230,150,0
2003,11,15,12,0320,NEPARTAK,4,13.8,115.8,975,60,9,40,40,8,230,150,0
2003,11,15,18,0320,NEPARTAK,4,14.0,114.7,975,60,9,50,50,8,230,150,0
2003,11,16,0,0320,NEPARTAK,4,14.2,113.9,975,60,9,50,50,8,200,150,0
2003,11,16,6,0320,NEPARTAK,4,14.6,113.2,975,60,9,50,50,8,200,150,0
2003,11,16,12,0320,NEPARTAK,4,15.0,112.1,975,60,9,50,50,8,200,150,0
2003,11,16,18,0320,NEPARTAK,5,15.5,111.3,970,65,9,50,50,8,200,150,0
2003,11,17,0,0320,NEPARTAK,4,16.1,110.5,975,60,9,50,50,8,200,150,0
2003,11,17,6,0320,NEPARTAK,4,16.3,109.9,975,60,9,40,40,8,200,140,0
2003,11,17,12,0320,NEPARTAK,4,16.8,109.6,975,60,9,40,40,8,170,130,0
2003,11,17,18,0320,NEPARTAK,4,17.4,109.1,980,60,9,30,30,8,150,110,0
2003,11,18,0,0320,NEPARTAK,4,18.0,108.6,985,55,9,20,20,8,130,100,0
2003,11,18,6,0320,NEPARTAK,4,18.6,108.4,990,55,9,20,20,8,130,100,0
2003,11,18,12,0320,NEPARTAK,3,19.3,108.5,996,45,0,0,0,8,130,100,0
2003,11,18,18,0320,NEPARTAK,3,19.7,108.6,1000,40,0,0,0,9,100,100,0
2003,11,19,0,0320,NEPARTAK,3,20.3,108.8,1000,35,0,0,0,9,70,70,0
2003,11,19,6,0320,NEPARTAK,2,21.0,109.0,1004,0,0,0,0,0,0,0,0
2003,11,19,12,0320,NEPARTAK,2,21.3,109.7,1008,0,0,0,0,0,0,0,0
2003,11,18,12,0321,LUPIT,2,9.5,164.5,1004,0,0,0,0,0,0,0,0
2003,11,18,18,0321,LUPIT,2,9.0,163.8,1002,0,0,0,0,0,0,0,0
2003,11,19,0,0321,LUPIT,2,9.0,163.6,1002,0,0,0,0,0,0,0,0
2003,11,19,6,0321,LUPIT,2,8.9,163.2,1002,0,0,0,0,0,0,0,0
2003,11,19,12,0321,LUPIT,2,8.8,162.6,1002,0,0,0,0,0,0,0,0
2003,11,19,18,0321,LUPIT,2,8.8,162.2,1002,0,0,0,0,0,0,0,0
2003,11,20,0,0321,LUPIT,2,8.9,162.0,1004,0,0,0,0,0,0,0,0
2003,11,20,6,0321,LUPIT,2,8.9,160.9,1002,0,0,0,0,0,0,0,0
2003,11,20,12,0321,LUPIT,2,8.8,160.5,1004,0,0,0,0,0,0,0,0
2003,11,20,18,0321,LUPIT,2,8.7,160.2,1000,0,0,0,0,0,0,0,0
2003,11,21,0,0321,LUPIT,2,8.6,159.7,1000,0,0,0,0,0,0,0,0
2003,11,21,6,0321,LUPIT,2,8.8,158.5,1000,0,0,0,0,0,0,0,0
2003,11,21,12,0321,LUPIT,3,8.9,156.7,998,35,0,0,0,9,60,60,0
2003,11,21,18,0321,LUPIT,3,8.6,154.9,992,45,0,0,0,9,80,80,0
2003,11,22,0,0321,LUPIT,4,8.5,153.6,985,50,0,0,0,9,100,100,0
2003,11,22,6,0321,LUPIT,4,8.7,152.1,985,50,0,0,0,9,100,100,0
2003,11,22,12,0321,LUPIT,4,8.8,150.6,980,50,0,0,0,8,140,100,0
2003,11,22,18,0321,LUPIT,4,8.4,149.5,980,50,0,0,0,8,160,120,0
2003,11,23,0,0321,LUPIT,4,8.0,148.2,975,55,9,30,30,8,160,120,0
2003,11,23,6,0321,LUPIT,4,8.1,147.1,970,60,9,30,30,8,160,120,0
2003,11,23,12,0321,LUPIT,5,8.0,145.7,965,70,9,50,50,8,200,140,0
2003,11,23,18,0321,LUPIT,5,7.7,144.5,960,75,9,60,60,8,220,160,0
2003,11,24,0,0321,LUPIT,5,7.8,144.1,955,75,9,70,70,8,240,200,0
2003,11,24,6,0321,LUPIT,5,8.5,143.5,955,75,9,75,75,8,260,220,0
2003,11,24,12,0321,LUPIT,5,9.0,142.6,955,75,9,75,75,8,280,240,0
2003,11,24,18,0321,LUPIT,5,9.9,141.7,955,75,9,75,75,8,300,260,0
2003,11,25,0,0321,LUPIT,5,10.4,140.4,955,75,9,80,80,8,325,260,0
2003,11,25,6,0321,LUPIT,5,11.4,138.8,950,80,9,90,90,8,350,260,0
2003,11,25,12,0321,LUPIT,5,11.8,137.7,945,80,9,90,90,8,400,260,0
2003,11,25,18,0321,LUPIT,5,12.2,137.1,940,85,9,100,100,8,425,280,0
2003,11,26,0,0321,LUPIT,5,12.6,136.8,935,90,9,110,110,8,450,300,0
2003,11,26,6,0321,LUPIT,5,13.1,136.6,925,95,9,130,130,8,450,350,0
2003,11,26,12,0321,LUPIT,5,13.5,136.0,920,100,9,140,140,8,500,350,0
2003,11,26,18,0321,LUPIT,5,13.9,135.4,915,100,9,150,150,8,500,350,0
2003,11,27,0,0321,LUPIT,5,14.0,134.9,915,100,9,160,160,8,500,350,0
2003,11,27,6,0321,LUPIT,5,14.4,134.5,915,100,9,160,160,8,500,350,0
2003,11,27,12,0321,LUPIT,5,14.9,133.9,915,100,9,160,160,8,450,350,0
2003,11,27,18,0321,LUPIT,5,15.2,133.4,915,100,9,160,160,8,450,350,0
2003,11,28,0,0321,LUPIT,5,15.5,133.0,920,100,9,160,160,8,450,325,0
2003,11,28,6,0321,LUPIT,5,16.1,132.6,925,95,9,150,150,7,450,300,0
2003,11,28,12,0321,LUPIT,5,16.8,132.0,930,90,9,150,150,7,450,300,0
2003,11,28,18,0321,LUPIT,5,17.6,131.5,935,85,9,140,140,7,400,300,0
2003,11,29,0,0321,LUPIT,5,18.4,131.1,935,85,9,140,140,7,350,300,0
2003,11,29,6,0321,LUPIT,5,19.2,130.9,940,85,9,140,140,7,325,300,0
2003,11,29,12,0321,LUPIT,5,19.9,131.0,940,85,9,140,140,7,325,300,0
2003,11,29,18,0321,LUPIT,5,20.8,131.8,940,85,9,140,140,7,325,300,0
2003,11,30,0,0321,LUPIT,5,21.8,132.6,945,80,9,130,130,7,300,280,0
2003,11,30,6,0321,LUPIT,5,23.2,134.0,945,80,9,120,120,7,300,280,0
2003,11,30,12,0321,LUPIT,5,24.7,135.7,945,80,9,120,120,7,300,280,0
2003,11,30,18,0321,LUPIT,5,26.1,137.6,950,80,9,100,100,7,300,260,0
2003,12,1,0,0321,LUPIT,5,26.9,139.1,960,70,9,100,100,7,300,260,0
2003,12,1,3,0321,LUPIT,5,28.2,140.0,965,65,9,100,100,7,300,260,0
2003,12,1,6,0321,LUPIT,4,29.3,140.3,970,60,9,100,100,7,300,260,0
2003,12,1,9,0321,LUPIT,4,30.4,141.0,970,60,9,100,100,7,300,260,0
2003,12,1,12,0321,LUPIT,4,30.9,141.7,975,60,9,100,100,7,300,260,0
2003,12,1,18,0321,LUPIT,4,32.2,144.1,975,60,9,100,100,7,300,260,0
2003,12,2,0,0321,LUPIT,4,34.3,146.1,980,55,9,100,100,7,280,250,0
2003,12,2,6,0321,LUPIT,4,35.5,147.4,980,55,9,100,100,7,280,250,0
2003,12,2,12,0321,LUPIT,6,36.7,149.7,980,0,0,0,0,0,0,0,0
2003,12,2,18,0321,LUPIT,6,38.0,152.7,980,0,0,0,0,0,0,0,0
2003,12,3,0,0321,LUPIT,6,39.3,156.2,980,0,0,0,0,0,0,0,0
2003,12,3,6,0321,LUPIT,6,40.9,159.8,980,0,0,0,0,0,0,0,0
