,?,,?UTC,??,?,?,,,?,?,50KT,50KT,50KT,30KT,30KT,30KT,
2005,3,14,6,0502,ROKE,2,10.4,141.2,1000,0,0,0,0,0,0,0,0
2005,3,14,12,0502,ROKE,2,10.6,140.0,1000,0,0,0,0,0,0,0,0
2005,3,14,18,0502,ROKE,2,10.9,138.7,1000,0,0,0,0,0,0,0,0
2005,3,15,0,0502,ROKE,3,11.5,137.5,996,35,0,0,0,8,100,60,0
2005,3,15,6,0502,ROKE,3,12.1,136.0,992,40,0,0,0,8,120,60,0
2005,3,15,12,0502,ROKE,3,12.3,134.5,990,40,0,0,0,8,120,60,0
2005,3,15,18,0502,ROKE,3,12.2,132.9,985,45,0,0,0,8,120,60,0
2005,3,16,0,0502,ROKE,4,11.8,131.1,985,50,0,0,0,8,120,60,0
2005,3,16,6,0502,ROKE,4,11.7,128.9,980,55,9,30,30,8,120,80,0
2005,3,16,12,0502,ROKE,4,11.6,126.6,980,55,9,30,30,8,100,80,0
2005,3,16,18,0502,ROKE,3,11.0,124.7,990,45,0,0,0,9,60,60,0
2005,3,17,0,0502,ROKE,3,11.0,122.8,992,40,0,0,0,9,40,40,0
2005,3,17,6,0502,ROKE,3,11.6,121.1,996,35,0,0,0,9,30,30,0
2005,3,17,12,0502,ROKE,2,11.6,120.0,1000,0,0,0,0,0,0,0,0
2005,3,17,18,0502,ROKE,2,11.8,118.7,1004,0,0,0,0,0,0,0,0
2005,3,18,0,0502,ROKE,2,11.9,117.0,1008,0,0,0,0,0,0,0,0
2005,3,18,6,0502,ROKE,2,11.9,115.9,1008,0,0,0,0,0,0,0,0
2005,3,18,12,0502,ROKE,2,11.6,114.6,1008,0,0,0,0,0,0,0,0
2005,3,18,18,0502,ROKE,2,11.4,113.4,1008,0,0,0,0,0,0,0,0
2005,3,19,0,0502,ROKE,2,10.9,112.0,1008,0,0,0,0,0,0,0,0
2005,3,19,6,0502,ROKE,2,10.5,110.5,1008,0,0,0,0,0,0,0,0
2005,4,21,6,0503,SONCA,2,8.7,141.9,1004,0,0,0,0,0,0,0,0
2005,4,21,12,0503,SONCA,2,9.9,139.9,1006,0,0,0,0,0,0,0,0
2005,4,21,18,0503,SONCA,2,10.6,138.6,1004,0,0,0,0,0,0,0,0
2005,4,22,0,0503,SONCA,2,11.0,137.4,1004,0,0,0,0,0,0,0,0
2005,4,22,6,0503,SONCA,2,11.5,136.1,1004,0,0,0,0,0,0,0,0
2005,4,22,12,0503,SONCA,2,11.5,134.4,1002,0,0,0,0,0,0,0,0
2005,4,22,18,0503,SONCA,2,11.3,133.4,1002,0,0,0,0,0,0,0,0
2005,4,23,0,0503,SONCA,3,11.6,132.8,1000,35,0,0,0,9,100,100,0
2005,4,23,6,0503,SONCA,3,12.2,131.9,990,45,0,0,0,9,130,130,0
2005,4,23,12,0503,SONCA,4,12.6,131.5,975,60,9,45,45,3,180,150,0
2005,4,23,18,0503,SONCA,5,13.2,131.2,965,70,9,60,60,3,190,160,0
2005,4,24,0,0503,SONCA,5,13.5,130.8,955,75,9,70,70,3,200,160,0
2005,4,24,6,0503,SONCA,5,14.1,130.8,945,85,9,80,80,3,210,160,0
2005,4,24,12,0503,SONCA,5,14.5,130.8,935,90,9,90,90,3,220,160,0
2005,4,24,18,0503,SONCA,5,15.2,131.0,935,90,9,90,90,3,220,150,0
2005,4,25,0,0503,SONCA,5,16.0,131.2,935,90,9,90,90,3,220,150,0
2005,4,25,6,0503,SONCA,5,16.7,131.6,940,85,9,85,85,3,220,150,0
2005,4,25,12,0503,SONCA,5,17.5,132.3,940,85,9,85,85,3,220,150,0
2005,4,25,18,0503,SONCA,5,18.7,132.9,940,85,9,80,80,3,200,140,0
2005,4,26,0,0503,SONCA,5,20.1,134.0,940,85,9,80,80,3,200,130,0
2005,4,26,6,0503,SONCA,5,21.7,135.6,950,80,9,70,70,3,180,130,0
2005,4,26,12,0503,SONCA,5,23.5,138.1,960,75,9,60,60,3,180,120,0
2005,4,26,18,0503,SONCA,5,24.7,140.1,970,65,9,45,45,3,170,120,0
2005,4,26,21,0503,SONCA,4,25.2,141.4,975,60,9,40,40,3,160,110,0
2005,4,27,0,0503,SONCA,4,25.5,142.7,980,55,9,35,35,3,140,110,0
2005,4,27,3,0503,SONCA,4,26.2,144.0,985,50,0,0,0,3,130,100,0
2005,4,27,6,0503,SONCA,3,26.7,145.6,990,45,0,0,0,3,110,90,0
2005,4,27,12,0503,SONCA,6,27.7,148.7,996,0,0,0,0,0,0,0,0
2005,4,27,18,0503,SONCA,6,28.5,151.6,1000,0,0,0,0,0,0,0,0
2005,4,28,0,0503,SONCA,6,28.6,155.3,1004,0,0,0,0,0,0,0,0
2005,4,28,6,0503,SONCA,6,28.4,158.3,1006,0,0,0,0,0,0,0,0
2005,4,28,12,0503,SONCA,6,28.4,161.2,1006,0,0,0,0,0,0,0,0
2005,4,28,18,0503,SONCA,6,28.2,163.6,1006,0,0,0,0,0,0,0,0
2005,4,29,0,0503,SONCA,6,27.6,165.8,1008,0,0,0,0,0,0,0,0
2005,4,29,6,0503,SONCA,6,27.0,167.7,1008,0,0,0,0,0,0,0,0
2005,5,30,0,0504,NESAT,2,8.7,148.4,1008,0,0,0,0,0,0,0,0
2005,5,30,6,0504,NESAT,2,9.1,147.3,1006,0,0,0,0,0,0,0,0
2005,5,30,12,0504,NESAT,2,9.3,146.6,1006,0,0,0,0,0,0,0,0
2005,5,30,18,0504,NESAT,2,9.5,146.1,1004,0,0,0,0,0,0,0,0
2005,5,31,0,0504,NESAT,2,9.7,145.6,1004,0,0,0,0,0,0,0,0
2005,5,31,6,0504,NESAT,2,9.9,145.0,1002,0,0,0,0,0,0,0,0
2005,5,31,12,0504,NESAT,3,10.3,144.4,1000,35,0,0,0,8,80,40,0
2005,5,31,18,0504,NESAT,3,10.5,143.7,994,45,0,0,0,8,120,60,0
2005,6,1,0,0504,NESAT,4,10.8,142.8,985,50,0,0,0,8,140,70,0
2005,6,1,6,0504,NESAT,4,10.7,141.6,975,60,9,40,40,8,140,90,0
2005,6,1,12,0504,NESAT,5,10.6,140.5,965,70,9,50,50,1,140,100,0
2005,6,1,18,0504,NESAT,5,10.7,139.6,955,75,9,60,60,1,150,100,0
2005,6,2,0,0504,NESAT,5,11.2,138.5,945,80,9,65,65,1,160,100,0
2005,6,2,6,0504,NESAT,5,11.5,137.4,940,85,9,70,70,1,170,100,0
2005,6,2,12,0504,NESAT,5,11.7,136.3,935,90,9,70,70,1,180,100,0
2005,6,2,18,0504,NESAT,5,12.1,135.4,935,90,9,70,70,1,180,100,0
2005,6,3,0,0504,NESAT,5,12.3,134.4,935,90,9,80,80,1,170,110,0
2005,6,3,6,0504,NESAT,5,13.0,133.7,935,90,9,80,80,2,170,110,0
2005,6,3,12,0504,NESAT,5,13.7,132.6,935,90,9,80,80,2,160,120,0
2005,6,3,18,0504,NESAT,5,14.1,131.8,935,90,9,80,80,2,180,120,0
2005,6,4,0,0504,NESAT,5,14.6,131.4,930,95,9,80,80,2,200,140,0
2005,6,4,6,0504,NESAT,5,15.2,131.0,930,95,9,80,80,2,200,140,0
2005,6,4,12,0504,NESAT,5,15.7,130.6,930,95,9,80,80,2,200,140,0
2005,6,4,18,0504,NESAT,5,16.4,130.4,940,90,9,60,60,2,180,120,0
2005,6,5,0,0504,NESAT,5,17.3,130.4,945,85,9,60,60,2,160,120,0
2005,6,5,6,0504,NESAT,5,18.1,130.9,945,85,9,60,60,2,160,120,0
2005,6,5,12,0504,NESAT,5,18.9,131.3,950,80,9,60,60,2,160,120,0
2005,6,5,18,0504,NESAT,5,19.6,132.0,955,80,9,60,60,3,160,120,0
2005,6,6,0,0504,NESAT,5,20.6,132.5,955,80,9,70,70,4,180,120,0
2005,6,6,6,0504,NESAT,5,21.3,133.4,945,85,9,70,70,4,230,180,0
2005,6,6,12,0504,NESAT,5,21.9,133.8,945,85,9,70,70,4,240,200,0
2005,6,6,18,0504,NESAT,5,22.3,134.1,945,85,9,70,70,3,240,200,0
2005,6,7,0,0504,NESAT,5,22.9,134.2,945,80,9,70,70,3,230,200,0
2005,6,7,6,0504,NESAT,5,23.5,134.1,950,80,9,70,70,3,230,200,0
2005,6,7,12,0504,NESAT,5,23.8,133.8,955,80,9,60,60,2,250,170,0
2005,6,7,18,0504,NESAT,5,24.4,133.7,955,80,9,60,60,2,220,160,0
2005,6,8,0,0504,NESAT,5,25.0,133.9,955,75,9,60,60,2,210,150,0
2005,6,8,6,0504,NESAT,5,25.6,134.3,960,70,9,60,60,2,200,140,0
2005,6,8,12,0504,NESAT,5,26.2,135.2,970,65,9,50,50,2,200,120,0
2005,6,8,18,0504,NESAT,4,26.9,135.9,970,60,9,50,50,2,190,110,0
2005,6,9,0,0504,NESAT,4,27.7,136.5,975,60,9,40,40,2,180,100,0
2005,6,9,6,0504,NESAT,4,28.5,137.1,975,60,9,40,40,2,180,100,0
2005,6,9,12,0504,NESAT,4,29.1,137.7,980,55,9,40,40,2,170,100,0
2005,6,9,18,0504,NESAT,4,29.8,138.2,985,50,0,0,0,2,170,100,0
2005,6,10,0,0504,NESAT,3,30.4,138.7,990,45,0,0,0,2,160,100,0
2005,6,10,3,0504,NESAT,3,30.8,139.0,990,45,0,0,0,2,160,100,0
2005,6,10,6,0504,NESAT,3,31.1,139.4,990,45,0,0,0,2,160,100,0
2005,6,10,9,0504,NESAT,3,31.4,140.2,990,45,0,0,0,2,160,100,0
2005,6,10,12,0504,NESAT,3,31.9,141.1,992,45,0,0,0,2,160,100,0
2005,6,10,18,0504,NESAT,3,32.7,142.4,994,40,0,0,0,2,160,100,0
2005,6,11,0,0504,NESAT,2,34.6,145.1,994,0,0,0,0,0,0,0,0
2005,6,11,6,0504,NESAT,2,36.6,147.4,996,0,0,0,0,0,0,0,0
2005,7,10,18,0505,HAITANG,2,22.1,154.1,1010,0,0,0,0,0,0,0,0
2005,7,11,0,0505,HAITANG,2,22.1,153.6,1010,0,0,0,0,0,0,0,0
2005,7,11,6,0505,HAITANG,2,22.2,153.1,1008,0,0,0,0,0,0,0,0
2005,7,11,12,0505,HAITANG,2,22.4,152.7,1006,0,0,0,0,0,0,0,0
2005,7,11,18,0505,HAITANG,2,22.7,152.3,1006,0,0,0,0,0,0,0,0
2005,7,12,0,0505,HAITANG,2,23.1,151.8,1004,0,0,0,0,0,0,0,0
2005,7,12,6,0505,HAITANG,2,23.3,151.2,1004,0,0,0,0,0,0,0,0
2005,7,12,12,0505,HAITANG,2,23.3,150.6,1004,0,0,0,0,0,0,0,0
2005,7,12,18,0505,HAITANG,2,23.1,149.9,1002,0,0,0,0,0,0,0,0
2005,7,13,0,0505,HAITANG,3,22.9,149.2,998,35,0,0,0,9,80,80,0
2005,7,13,6,0505,HAITANG,3,22.3,148.3,990,40,0,0,0,7,160,80,0
2005,7,13,12,0505,HAITANG,4,21.7,147.1,980,55,7,50,30,7,180,90,0
2005,7,13,18,0505,HAITANG,5,21.3,146.0,970,65,7,60,40,7,190,90,0
2005,7,14,0,0505,HAITANG,5,20.6,144.6,965,70,7,70,50,7,200,120,0
2005,7,14,6,0505,HAITANG,5,20.0,142.7,965,70,7,80,40,7,200,120,0
2005,7,14,12,0505,HAITANG,5,19.6,141.4,965,70,7,80,40,7,200,120,0
2005,7,14,18,0505,HAITANG,5,19.3,139.3,960,75,7,90,60,7,240,130,0
2005,7,15,0,0505,HAITANG,5,19.1,136.9,960,75,7,90,60,7,240,130,0
2005,7,15,6,0505,HAITANG,5,19.1,134.9,955,80,8,100,60,8,260,160,0
2005,7,15,12,0505,HAITANG,5,19.3,133.5,940,90,8,110,90,8,270,200,0
2005,7,15,18,0505,HAITANG,5,19.6,131.9,930,95,8,120,100,8,280,230,0
2005,7,16,0,0505,HAITANG,5,19.9,130.4,925,100,8,130,120,8,290,260,0
2005,7,16,6,0505,HAITANG,5,20.3,129.1,920,105,8,140,130,8,300,280,0
2005,7,16,12,0505,HAITANG,5,20.7,127.7,920,105,8,140,130,8,300,280,0
2005,7,16,18,0505,HAITANG,5,20.9,126.6,920,105,8,140,130,8,300,290,0
2005,7,17,0,0505,HAITANG,5,21.5,125.8,920,105,8,140,130,8,325,300,0
2005,7,17,3,0505,HAITANG,5,21.9,125.4,925,100,1,140,120,1,350,300,0
2005,7,17,6,0505,HAITANG,5,22.3,125.0,930,95,1,130,110,1,350,300,0
2005,7,17,9,0505,HAITANG,5,22.7,124.4,930,95,1,130,110,1,350,300,0
2005,7,17,12,0505,HAITANG,5,23.1,124.0,935,95,1,130,110,1,350,300,0
2005,7,17,15,0505,HAITANG,5,23.3,123.5,935,95,1,130,110,1,350,300,0
2005,7,17,18,0505,HAITANG,5,23.7,123.1,940,90,1,140,90,1,350,300,0
2005,7,17,21,0505,HAITANG,5,24.1,122.5,945,90,1,140,90,1,325,280,0
2005,7,18,0,0505,HAITANG,5,23.8,121.8,950,85,1,140,80,1,325,270,0
2005,7,18,3,0505,HAITANG,5,23.4,121.6,955,80,1,120,80,1,325,260,0
2005,7,18,6,0505,HAITANG,5,24.0,121.5,960,75,1,110,70,1,325,250,0
2005,7,18,9,0505,HAITANG,5,24.2,121.4,965,70,1,100,70,1,325,240,0
2005,7,18,12,0505,HAITANG,5,24.5,121.2,970,65,1,100,60,1,325,220,0
2005,7,18,15,0505,HAITANG,5,24.7,120.9,970,65,1,100,60,1,325,220,0
2005,7,18,18,0505,HAITANG,4,24.8,120.6,975,60,1,80,60,1,325,200,0
2005,7,19,0,0505,HAITANG,4,25.0,120.4,980,55,1,50,30,1,300,200,0
2005,7,19,6,0505,HAITANG,4,25.6,120.1,980,55,1,50,30,2,300,180,0
2005,7,19,12,0505,HAITANG,4,26.5,119.7,985,50,0,0,0,2,280,150,0
2005,7,19,18,0505,HAITANG,3,27.1,119.2,990,45,0,0,0,3,270,120,0
2005,7,20,0,0505,HAITANG,3,27.6,118.2,992,35,0,0,0,3,250,100,0
2005,7,20,6,0505,HAITANG,2,27.8,117.6,996,0,0,0,0,0,0,0,0
2005,7,20,12,0505,HAITANG,2,28.0,116.7,998,0,0,0,0,0,0,0,0
2005,7,20,18,0505,HAITANG,2,28.1,116.1,998,0,0,0,0,0,0,0,0
2005,7,21,0,0505,HAITANG,2,28.2,115.4,1000,0,0,0,0,0,0,0,0
2005,7,21,6,0505,HAITANG,2,28.5,114.5,1000,0,0,0,0,0,0,0,0
2005,7,21,12,0505,HAITANG,2,28.8,113.9,1000,0,0,0,0,0,0,0,0
2005,7,18,0,0506,NALGAE,2,21.3,168.0,1008,0,0,0,0,0,0,0,0
2005,7,18,6,0506,NALGAE,2,21.9,168.0,1008,0,0,0,0,0,0,0,0
2005,7,18,12,0506,NALGAE,2,22.3,167.6,1008,0,0,0,0,0,0,0,0
2005,7,18,18,0506,NALGAE,2,22.7,167.1,1008,0,0,0,0,0,0,0,0
2005,7,19,0,0506,NALGAE,2,22.8,166.4,1008,0,0,0,0,0,0,0,0
2005,7,19,6,0506,NALGAE,2,23.0,165.7,1008,0,0,0,0,0,0,0,0
2005,7,19,12,0506,NALGAE,2,23.2,165.0,1008,0,0,0,0,0,0,0,0
2005,7,19,18,0506,NALGAE,2,23.6,164.4,1006,0,0,0,0,0,0,0,0
2005,7,20,0,0506,NALGAE,2,24.2,163.9,1004,0,0,0,0,0,0,0,0
2005,7,20,6,0506,NALGAE,2,25.0,163.2,1004,0,0,0,0,0,0,0,0
2005,7,20,12,0506,NALGAE,3,26.0,162.6,1000,35,0,0,0,1,180,100,0
2005,7,20,18,0506,NALGAE,3,26.5,161.9,996,40,0,0,0,1,210,130,0
2005,7,21,0,0506,NALGAE,3,27.0,161.1,992,45,0,0,0,1,220,150,0
2005,7,21,6,0506,NALGAE,3,27.6,160.4,992,45,0,0,0,1,230,150,0
2005,7,21,12,0506,NALGAE,3,28.4,159.5,992,45,0,0,0,1,230,150,0
2005,7,21,18,0506,NALGAE,3,29.3,158.8,992,45,0,0,0,1,230,150,0
2005,7,22,0,0506,NALGAE,3,30.0,158.6,992,45,0,0,0,1,230,150,0
2005,7,22,6,0506,NALGAE,3,30.6,158.7,990,45,0,0,0,1,230,150,0
2005,7,22,12,0506,NALGAE,3,31.4,159.1,990,45,0,0,0,1,230,150,0
2005,7,22,18,0506,NALGAE,3,32.1,159.5,990,45,0,0,0,1,230,150,0
2005,7,23,0,0506,NALGAE,3,32.4,159.7,992,40,0,0,0,2,240,150,0
2005,7,23,6,0506,NALGAE,3,32.6,160.0,992,40,0,0,0,2,240,150,0
2005,7,23,12,0506,NALGAE,3,32.7,160.6,992,40,0,0,0,2,240,150,0
2005,7,23,18,0506,NALGAE,3,33.2,161.7,992,40,0,0,0,2,240,150,0
2005,7,24,0,0506,NALGAE,3,34.4,162.8,996,35,0,0,0,2,230,150,0
2005,7,24,6,0506,NALGAE,3,35.0,163.3,996,35,0,0,0,2,220,150,0
2005,7,24,12,0506,NALGAE,6,35.7,163.9,1000,0,0,0,0,0,0,0,0
2005,7,24,18,0506,NALGAE,6,36.4,164.4,1002,0,0,0,0,0,0,0,0
2005,7,25,0,0506,NALGAE,6,37.0,164.9,1004,0,0,0,0,0,0,0,0
2005,7,25,6,0506,NALGAE,6,37.7,165.4,1004,0,0,0,0,0,0,0,0
2005,7,25,12,0506,NALGAE,6,38.4,165.8,1004,0,0,0,0,0,0,0,0
2005,7,25,18,0506,NALGAE,6,38.8,166.1,1004,0,0,0,0,0,0,0,0
2005,7,26,0,0506,NALGAE,6,39.3,166.0,1004,0,0,0,0,0,0,0,0
2005,7,26,6,0506,NALGAE,6,39.8,165.8,1004,0,0,0,0,0,0,0,0
2005,7,26,12,0506,NALGAE,6,40.2,165.7,1004,0,0,0,0,0,0,0,0
2005,7,26,18,0506,NALGAE,6,40.6,165.6,1004,0,0,0,0,0,0,0,0
2005,7,27,0,0506,NALGAE,6,41.0,165.6,1004,0,0,0,0,0,0,0,0
2005,7,27,6,0506,NALGAE,6,41.5,165.5,1006,0,0,0,0,0,0,0,0
2005,7,27,12,0506,NALGAE,6,42.0,165.5,1006,0,0,0,0,0,0,0,0
2005,7,27,18,0506,NALGAE,6,42.6,165.5,1006,0,0,0,0,0,0,0,0
2005,7,20,12,0507,BANYAN,2,13.2,138.0,1004,0,0,0,0,0,0,0,0
2005,7,20,18,0507,BANYAN,2,13.3,137.8,1000,0,0,0,0,0,0,0,0
2005,7,21,0,0507,BANYAN,2,13.4,137.7,998,0,0,0,0,0,0,0,0
2005,7,21,6,0507,BANYAN,2,13.7,137.5,996,0,0,0,0,0,0,0,0
2005,7,21,12,0507,BANYAN,2,14.4,137.4,996,0,0,0,0,0,0,0,0
2005,7,21,18,0507,BANYAN,3,15.1,137.3,990,35,0,0,0,9,180,180,0
2005,7,22,0,0507,BANYAN,3,16.0,137.4,990,35,0,0,0,3,240,180,0
2005,7,22,6,0507,BANYAN,3,16.9,137.5,990,40,0,0,0,3,270,200,0
2005,7,22,12,0507,BANYAN,3,17.6,137.4,990,40,0,0,0,3,325,200,0
2005,7,22,18,0507,BANYAN,3,18.2,137.3,990,40,0,0,0,3,325,200,0
2005,7,23,0,0507,BANYAN,3,18.9,137.3,985,45,0,0,0,3,325,200,0
2005,7,23,6,0507,BANYAN,3,19.5,137.3,985,45,0,0,0,3,325,200,0
2005,7,23,12,0507,BANYAN,4,20.1,137.4,980,50,0,0,0,2,325,200,0
2005,7,23,18,0507,BANYAN,4,21.2,137.5,975,55,2,120,40,2,350,200,0
2005,7,24,0,0507,BANYAN,4,22.1,137.5,975,55,2,120,40,2,350,200,0
2005,7,24,6,0507,BANYAN,4,23.5,137.4,975,55,2,120,40,2,350,200,0
2005,7,24,12,0507,BANYAN,4,24.4,137.3,975,55,2,120,40,2,350,200,0
2005,7,24,18,0507,BANYAN,4,25.6,137.2,975,55,2,120,40,2,350,200,0
2005,7,25,0,0507,BANYAN,4,26.8,137.0,975,55,2,120,40,2,350,200,0
2005,7,25,6,0507,BANYAN,4,28.5,136.9,975,50,0,0,0,2,350,190,0
2005,7,25,12,0507,BANYAN,4,30.1,136.7,975,50,0,0,0,2,350,190,0
2005,7,25,15,0507,BANYAN,4,30.5,136.8,975,50,0,0,0,2,350,190,0
2005,7,25,18,0507,BANYAN,3,31.0,136.9,975,45,0,0,0,2,350,170,0
2005,7,25,21,0507,BANYAN,3,31.6,137.1,975,45,0,0,0,2,350,170,0
2005,7,26,0,0507,BANYAN,3,32.3,137.6,975,45,0,0,0,3,325,150,0
2005,7,26,3,0507,BANYAN,3,32.7,138.0,975,45,0,0,0,3,325,150,0
2005,7,26,6,0507,BANYAN,3,33.4,138.9,975,45,0,0,0,3,325,150,0
2005,7,26,9,0507,BANYAN,3,34.2,139.6,975,45,0,0,0,3,325,150,0
2005,7,26,11,0507,BANYAN,3,35.1,140.2,978,45,0,0,0,3,325,150,1
2005,7,26,12,0507,BANYAN,3,35.4,140.4,978,45,0,0,0,3,325,150,0
2005,7,26,15,0507,BANYAN,3,36.2,141.4,980,45,0,0,0,3,300,130,0
2005,7,26,18,0507,BANYAN,3,37.0,142.2,980,45,0,0,0,3,300,130,0
2005,7,26,21,0507,BANYAN,3,38.1,143.5,980,45,0,0,0,3,300,130,0
2005,7,27,0,0507,BANYAN,3,39.0,144.8,980,45,0,0,0,3,300,130,0
2005,7,27,3,0507,BANYAN,3,40.2,145.7,980,45,0,0,0,3,300,130,0
2005,7,27,6,0507,BANYAN,3,41.0,146.6,980,45,0,0,0,3,280,120,0
2005,7,27,12,0507,BANYAN,3,43.0,148.3,980,40,0,0,0,3,230,90,0
2005,7,27,18,0507,BANYAN,3,44.7,149.1,980,35,0,0,0,3,170,50,0
2005,7,28,0,0507,BANYAN,6,46.2,149.9,984,0,0,0,0,0,0,0,0
2005,7,28,6,0507,BANYAN,6,47.1,151.4,986,0,0,0,0,0,0,0,0
2005,7,28,12,0507,BANYAN,6,47.8,152.5,988,0,0,0,0,0,0,0,0
2005,7,28,18,0507,BANYAN,6,48.4,153.6,990,0,0,0,0,0,0,0,0
2005,7,29,0,0507,BANYAN,6,49.1,156.3,990,0,0,0,0,0,0,0,0
2005,7,29,6,0507,BANYAN,6,50.4,159.3,990,0,0,0,0,0,0,0,0
2005,7,29,12,0507,BANYAN,6,51.7,162.3,988,0,0,0,0,0,0,0,0
2005,7,29,18,0507,BANYAN,6,53.3,165.2,988,0,0,0,0,0,0,0,0
2005,7,30,0,0507,BANYAN,6,54.2,168.4,988,0,0,0,0,0,0,0,0
2005,7,30,6,0507,BANYAN,6,54.8,170.4,990,0,0,0,0,0,0,0,0
2005,7,30,12,0507,BANYAN,6,55.1,173.3,992,0,0,0,0,0,0,0,0
2005,7,30,18,0507,BANYAN,6,54.5,176.1,992,0,0,0,0,0,0,0,0
2005,7,31,0,0507,BANYAN,6,53.8,179.4,994,0,0,0,0,0,0,0,0
2005,7,31,6,0507,BANYAN,6,53.1,182.0,994,0,0,0,0,0,0,0,0
2005,7,28,18,0508,WASHI,2,18.0,113.0,996,0,0,0,0,0,0,0,0
2005,7,29,0,0508,WASHI,2,18.4,112.5,996,0,0,0,0,0,0,0,0
2005,7,29,6,0508,WASHI,2,18.6,112.0,994,0,0,0,0,0,0,0,0
2005,7,29,12,0508,WASHI,3,18.8,111.5,992,35,0,0,0,2,150,50,0
2005,7,29,18,0508,WASHI,3,19.1,110.9,985,40,0,0,0,2,170,50,0
2005,7,30,0,0508,WASHI,3,19.2,110.2,985,45,0,0,0,2,190,50,0
2005,7,30,6,0508,WASHI,3,19.5,109.4,985,45,0,0,0,2,190,50,0
2005,7,30,12,0508,WASHI,3,19.7,108.6,985,45,0,0,0,2,190,50,0
2005,7,30,18,0508,WASHI,3,19.8,107.8,985,45,0,0,0,2,190,50,0
2005,7,31,0,0508,WASHI,3,20.1,107.0,985,45,0,0,0,2,190,40,0
2005,7,31,6,0508,WASHI,3,20.4,105.9,985,40,0,0,0,2,190,30,0
2005,7,31,12,0508,WASHI,3,20.4,104.3,990,35,0,0,0,2,180,20,0
2005,7,31,18,0508,WASHI,2,20.0,103.0,998,0,0,0,0,0,0,0,0
2005,7,30,12,0509,MATSA,2,9.0,137.9,1002,0,0,0,0,0,0,0,0
2005,7,30,18,0509,MATSA,2,10.0,136.9,1000,0,0,0,0,0,0,0,0
2005,7,31,0,0509,MATSA,2,10.5,136.0,1000,0,0,0,0,0,0,0,0
2005,7,31,6,0509,MATSA,2,11.1,134.9,1000,0,0,0,0,0,0,0,0
2005,7,31,12,0509,MATSA,3,11.8,133.8,998,35,0,0,0,6,200,100,0
2005,7,31,18,0509,MATSA,3,12.6,133.0,998,35,0,0,0,6,220,130,0
2005,8,1,0,0509,MATSA,3,13.7,132.4,994,40,0,0,0,6,250,130,0
